time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate
2020-02-10 16:52:36.441 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,33973403648,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,183138296,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 16:53:36.440 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,33972424704,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,204109816,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 16:54:36.438 UTC, ,1029,4750325,5256,1601664,1904, ,54, ,10, , , , , , , , , ,54,19, , , ,2,1,17, ,150, , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,33972080640,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,19, ,19, , , , , ,3,1, , , , ,1, , , , , , , , , , , , , , , , ,1,7,102445256,3, , , , , , ,151, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144,6, , , , , , , , 
2020-02-10 16:55:36.442 UTC, ,1029,4750325,5256,1601664,1904, ,54, ,10, , , , , , , , , ,54,19, , , ,2,1,17, ,150, , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,33971654656,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,14, ,14, , , , , ,3,1, , , , ,1, , , , , , , , , , , , , , , , , , ,160116936,4, , , , , , ,151, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,144,6, , , , , , , , 
2020-02-10 16:56:36.441 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,33970802688,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,175845576,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 16:57:36.439 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,33970130944,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,192622792,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 16:58:36.441 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,33968812032,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,209400008,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 16:59:36.445 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,33967345664,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,226177224,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 17:00:36.446 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,33966477312,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , ,1,13,93114864,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 17:01:36.445 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,33965309952,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,109892080,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 17:02:36.446 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,33964437504,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,125620720,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 17:03:36.449 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,33954267136,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,142397936,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 17:04:36.449 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,33952669696,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,159175152,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 17:05:36.447 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,33961033728,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,174903792,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 17:06:36.447 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,33948598272,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,191681008,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 17:07:36.451 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,33951768576,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,209506800,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 17:08:36.450 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,33951301632,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,226284016,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 17:09:36.453 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,33950932992,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , ,1,7,94093072,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 17:10:36.457 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,33950306304,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,110870288,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 17:20:48.839 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,33949724672,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,126598928,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 17:31:01.214 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,33949503488,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,143376144,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 17:41:13.599 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,33949138944,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,159104784,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 17:51:26.379 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,33948561408,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,174833424,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 18:10:49.759 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,33948409856,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,189513488,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 18:12:47.173 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,33948143616,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,205242128,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 18:22:58.592 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,33947901952,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,220970768,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 18:33:10.999 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,33947750400,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,236699408,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 18:43:23.075 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,33946537984,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , ,1,2,103519880,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 18:45:20.454 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,33946431488,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,119248520,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 18:55:31.853 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,33946365952,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,134977160,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 19:05:44.246 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,33950257152,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,151754376,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 19:16:54.011 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,33950171136,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,167483016,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 19:27:05.515 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,33953808384,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,183211656,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 19:28:05.518 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,33952837632,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,198940296,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 19:37:34.275 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,33901658112,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,215717512,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 20:11:50.504 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,33947410432,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,231446152,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 20:23:34.551 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,31799635968,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , ,1,11,93025664,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 20:57:05.578 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,29598863360,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,108754304,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 20:58:05.577 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,32949968896,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,126580096,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 20:59:05.579 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,32880271360,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,144405888,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-10 21:00:05.581 UTC, ,1029,4750325,5256,1601664,1904, ,54, , , , , , , , , , , ,54,19, , , ,2,1,17, , , , , , , , , , , , , , , , ,128169,2, ,106506, , , , ,2078829,32878542848,77,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2078829, ,1581333959903, , , , ,3145728,2078799, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,161183104,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
